origin,destination,flight_time_minutes,price_usd
ABQ,ATL,175,260
ATL,ABQ,175,260
ABQ,CLT,195,297
CLT,ABQ,195,297
ABQ,DEN,70,149
DEN,ABQ,70,149
ABQ,DFW,95,176
DFW,ABQ,95,176
ABQ,IAH,115,199
IAH,ABQ,115,199
ABQ,LAS,85,153
LAS,ABQ,85,153
ABQ,LAX,107,186
LAX,ABQ,107,186
ABQ,MCO,207,302
MCO,ABQ,207,302
ABQ,MSP,142,254
MSP,ABQ,142,254
ABQ,ORD,158,282
ORD,ABQ,158,282
ABQ,PHL,229,346
PHL,ABQ,229,346
ABQ,PHX,67,134
PHX,ABQ,67,134
ATL,BDL,128,235
BDL,ATL,128,235
ATL,BHM,45,88
BHM,ATL,45,88
ATL,BOS,138,258
BOS,ATL,138,258
ATL,BWI,96,180
BWI,ATL,96,180
ATL,BZN,217,320
BZN,ATL,217,320
ATL,CLE,93,167
CLE,ATL,93,167
ATL,CLT,56,100
CLT,ATL,56,100
ATL,DEN,167,300
DEN,ATL,167,300
ATL,DFW,113,212
DFW,ATL,113,212
ATL,DTW,98,167
DTW,ATL,98,167
ATL,EWR,115,199
EWR,ATL,115,199
ATL,IAD,91,158
IAD,ATL,91,158
ATL,IAH,109,194
IAH,ATL,109,194
ATL,ICT,119,217
ICT,ATL,119,217
ATL,ILG,103,190
ILG,ATL,103,190
ATL,IND,79,148
IND,ATL,79,148
ATL,JAN,69,144
JAN,ATL,69,144
ATL,JFK,117,208
JFK,ATL,117,208
ATL,LAS,229,346
LAS,ATL,229,346
ATL,LAX,252,373
LAX,ATL,252,373
ATL,LIT,82,140
LIT,ATL,82,140
ATL,MCO,76,135
MCO,ATL,76,135
ATL,MIA,98,167
MIA,ATL,98,167
ATL,MSP,134,240
MSP,ATL,134,240
ATL,OKC,117,208
OKC,ATL,117,208
ATL,OMA,124,218
OMA,ATL,124,218
ATL,ORD,99,172
ORD,ATL,99,172
ATL,PDX,278,412
PDX,ATL,278,412
ATL,PHL,106,181
PHL,ATL,106,181
ATL,PHX,211,318
PHX,ATL,211,318
ATL,SDF,67,134
SDF,ATL,67,134
ATL,SEA,279,416
SEA,ATL,279,416
ATL,SFO,274,396
SFO,ATL,274,396
ATL,SLC,211,318
SLC,ATL,211,318
ATL,STL,85,153
STL,ATL,85,153
BDL,BWI,62,131
BWI,BDL,62,131
BDL,CLT,104,194
CLT,BDL,104,194
BDL,DTW,93,167
DTW,BDL,93,167
BDL,MCO,150,268
MCO,BDL,150,268
BDL,MSP,150,268
MSP,BDL,150,268
BDL,ORD,119,217
ORD,BDL,119,217
BDL,PHL,52,102
PHL,BDL,52,102
BHM,CLT,70,149
CLT,BHM,70,149
BHM,DFW,98,167
DFW,BHM,98,167
BHM,DTW,101,181
DTW,BHM,101,181
BHM,IAH,94,171
IAH,BHM,94,171
BHM,MCO,85,153
MCO,BHM,85,153
BHM,ORD,97,163
ORD,BHM,97,163
BOI,BZN,63,136
BZN,BOI,63,136
BOI,DEN,104,194
DEN,BOI,104,194
BOI,LAS,89,149
LAS,BOI,89,149
BOI,PDX,69,144
PDX,BOI,69,144
BOI,PHX,114,195
PHX,BOI,114,195
BOI,SEA,76,135
SEA,BOI,76,135
BOI,SFO,90,154
SFO,BOI,90,154
BOI,SLC,63,136
SLC,BOI,63,136
BOS,BWI,72,138
BWI,BOS,72,138
BOS,CLE,94,171
CLE,BOS,94,171
BOS,CLT,113,212
CLT,BOS,113,212
BOS,DEN,230,350
DEN,BOS,230,350
BOS,DFW,208,306
DFW,BOS,208,306
BOS,DTW,102,185
DTW,BOS,102,185
BOS,EWR,53,107
EWR,BOS,53,107
BOS,IAD,77,139
IAD,BOS,77,139
BOS,IAH,212,322
IAH,BOS,212,322
BOS,ILG,65,124
ILG,BOS,65,124
BOS,IND,123,213
IND,BOS,123,213
BOS,JFK,51,97
JFK,BOS,51,97
BOS,LAS,301,439
LAS,BOS,301,439
BOS,LAX,328,482
LAX,BOS,328,482
BOS,MCO,158,282
MCO,BOS,158,282
BOS,MHT,35,88
MHT,BOS,35,88
BOS,MIA,174,256
MIA,BOS,174,256
BOS,MSP,158,282
MSP,BOS,158,282
BOS,ORD,129,240
ORD,BOS,129,240
BOS,PDX,319,468
PDX,BOS,319,468
BOS,PHL,62,131
PHL,BOS,62,131
BOS,PHX,292,425
PHX,BOS,292,425
BOS,PWM,41,88
PWM,BOS,41,88
BOS,SEA,314,448
SEA,BOS,314,448
BOS,SFO,338,500
SFO,BOS,338,500
BOS,SLC,270,402
SLC,BOS,270,402
BOS,STL,149,263
STL,BOS,149,263
BWI,CLE,66,129
CLE,BWI,66,129
BWI,CLT,71,155
CLT,BWI,71,155
BWI,DEN,200,295
DEN,BWI,200,295
BWI,DFW,169,258
DFW,BWI,169,258
BWI,DTW,77,139
DTW,BWI,77,139
BWI,EWR,49,87
EWR,BWI,49,87
BWI,IAD,35,88
IAD,BWI,35,88
BWI,IAH,171,266
IAH,BWI,171,266
BWI,ILG,38,88
ILG,BWI,38,88
BWI,IND,89,149
IND,BWI,89,149
BWI,JAN,131,227
JAN,BWI,131,227
BWI,JFK,51,97
JFK,BWI,51,97
BWI,LAS,270,402
LAS,BWI,270,402
BWI,LAX,296,441
LAX,BWI,296,441
BWI,MCO,120,222
MCO,BWI,120,222
BWI,MHT,73,143
MHT,BWI,73,143
BWI,MIA,138,258
MIA,BWI,138,258
BWI,MSP,137,254
MSP,BWI,137,254
BWI,ORD,101,181
ORD,BWI,101,181
BWI,PDX,299,431
PDX,BWI,299,431
BWI,PHL,40,88
PHL,BWI,40,88
BWI,PHX,258,375
PHX,BWI,258,375
BWI,PWM,82,140
PWM,BWI,82,140
BWI,SDF,86,158
SDF,BWI,86,158
BWI,SEA,296,441
SEA,BWI,296,441
BWI,SFO,310,453
SFO,BWI,310,453
BWI,SLC,243,359
SLC,BWI,243,359
BWI,STL,114,195
STL,BWI,114,195
BZN,DEN,90,154
DEN,BZN,90,154
BZN,DFW,163,304
DFW,BZN,163,304
BZN,LAS,110,199
LAS,BZN,110,199
BZN,LAX,133,236
LAX,BZN,133,236
BZN,MSP,130,244
MSP,BZN,130,244
BZN,ORD,165,291
ORD,BZN,165,291
BZN,PDX,93,167
PDX,BZN,93,167
BZN,SEA,92,162
SEA,BZN,92,162
BZN,SFO,122,209
SFO,BZN,122,209
BZN,SLC,70,149
SLC,BZN,70,149
CLE,CLT,79,148
CLT,CLE,79,148
CLE,DEN,167,300
DEN,CLE,167,300
CLE,DFW,147,255
DFW,CLE,147,255
CLE,DTW,41,88
DTW,CLE,41,88
CLE,EWR,76,135
EWR,CLE,76,135
CLE,IAD,63,136
IAD,CLE,63,136
CLE,IAH,155,290
IAH,CLE,155,290
CLE,IND,60,121
IND,CLE,60,121
CLE,JFK,78,144
JFK,CLE,78,144
CLE,LAS,238,361
LAS,CLE,238,361
CLE,LAX,264,378
LAX,CLE,264,378
CLE,MCO,133,236
MCO,CLE,133,236
CLE,MIA,154,286
MIA,CLE,154,286
CLE,MSP,101,181
MSP,CLE,101,181
CLE,ORD,66,129
ORD,CLE,66,129
CLE,PDX,263,396
PDX,CLE,263,396
CLE,PHL,71,155
PHL,CLE,71,155
CLE,PHX,228,342
PHX,CLE,228,342
CLE,SEA,260,383
SEA,CLE,260,383
CLE,SFO,276,404
SFO,CLE,276,404
CLE,SLC,208,306
SLC,CLE,208,306
CLE,STL,86,158
STL,CLE,86,158
CLT,DEN,183,271
DEN,CLT,183,271
CLT,DFW,137,254
DFW,CLT,137,254
CLT,DTW,87,162
DTW,CLT,87,162
CLT,EWR,90,154
EWR,CLT,90,154
CLT,IAD,67,134
IAD,CLT,67,134
CLT,IAH,134,240
IAH,CLT,134,240
CLT,ILG,79,148
ILG,CLT,79,148
CLT,IND,79,148
IND,CLT,79,148
CLT,JAN,94,171
JAN,CLT,94,171
CLT,JFK,92,162
JFK,CLT,92,162
CLT,LAS,248,357
LAS,CLT,248,357
CLT,LAX,272,388
LAX,CLT,272,388
CLT,MCO,84,149
MCO,CLT,84,149
CLT,MIA,105,199
MIA,CLT,105,199
CLT,MSP,136,249
MSP,CLT,136,249
CLT,ORD,98,167
ORD,CLT,98,167
CLT,PDX,290,417
PDX,CLT,290,417
CLT,PHL,81,135
PHL,CLT,81,135
CLT,PHX,232,336
PHX,CLT,232,336
CLT,SDF,68,139
SDF,CLT,68,139
CLT,SEA,290,417
SEA,CLT,290,417
CLT,SFO,292,425
SFO,CLT,292,425
CLT,SLC,227,338
SLC,CLT,227,338
CLT,STL,96,180
STL,CLT,96,180
DEN,DFW,103,190
DFW,DEN,103,190
DEN,DTW,158,282
DTW,DEN,158,282
DEN,EWR,213,326
EWR,DEN,213,326
DEN,FAR,102,185
FAR,DEN,102,185
DEN,IAD,196,301
IAD,DEN,196,301
DEN,IAH,128,235
IAH,DEN,128,235
DEN,ICT,78,144
ICT,DEN,78,144
DEN,ILG,206,298
ILG,DEN,206,298
DEN,IND,141,250
IND,DEN,141,250
DEN,JFK,215,312
JFK,DEN,215,312
DEN,LAS,102,185
LAS,DEN,102,185
DEN,LAX,128,235
LAX,DEN,128,235
DEN,LIT,118,213
LIT,DEN,118,213
DEN,MCO,207,302
MCO,DEN,207,302
DEN,MIA,225,330
MIA,DEN,225,330
DEN,MSP,108,190
MSP,DEN,108,190
DEN,OKC,87,162
OKC,DEN,87,162
DEN,OMA,84,149
OMA,DEN,84,149
DEN,ORD,131,227
ORD,DEN,131,227
DEN,PDX,143,259
PDX,DEN,143,259
DEN,PHL,208,306
PHL,DEN,208,306
DEN,PHX,99,172
PHX,DEN,99,172
DEN,SEA,147,255
SEA,DEN,147,255
DEN,SFO,140,245
SFO,DEN,140,245
DEN,SLC,75,153
SLC,DEN,75,153
DEN,STL,118,213
STL,DEN,118,213
DFW,DTW,143,259
DTW,DFW,143,259
DFW,EWR,187,287
EWR,DFW,187,287
DFW,IAD,164,287
IAD,DFW,164,287
DFW,IAH,56,100
IAH,DFW,56,100
DFW,ICT,68,139
ICT,DFW,68,139
DFW,ILG,176,264
ILG,DFW,176,264
DFW,IND,117,208
IND,DFW,117,208
DFW,JAN,77,139
JAN,DFW,77,139
DFW,JFK,189,273
JFK,DFW,189,273
DFW,LAS,150,268
LAS,DFW,150,268
DFW,LAX,171,266
LAX,DFW,171,266
DFW,LIT,65,124
LIT,DFW,65,124
DFW,MCO,142,254
MCO,DFW,142,254
DFW,MIA,158,282
MIA,DFW,158,282
DFW,MSP,127,231
MSP,DFW,127,231
DFW,OKC,50,92
OKC,DFW,50,92
DFW,OMA,97,163
OMA,DFW,97,163
DFW,ORD,122,209
ORD,DFW,122,209
DFW,PDX,214,308
PDX,DFW,214,308
DFW,PHL,179,276
PHL,DFW,179,276
DFW,PHX,129,240
PHX,DFW,129,240
DFW,SDF,114,195
SDF,DFW,114,195
DFW,SEA,219,328
SEA,DFW,219,328
DFW,SFO,197,283
SFO,DFW,197,283
DFW,SLC,143,259
SLC,DFW,143,259
DFW,STL,93,167
STL,DFW,93,167
DTW,EWR,86,158
EWR,DTW,86,158
DTW,IAD,74,148
IAD,DTW,74,148
DTW,IAH,153,281
IAH,DTW,153,281
DTW,ILG,80,153
ILG,DTW,80,153
DTW,IND,56,100
IND,DTW,56,100
DTW,JFK,88,166
JFK,DTW,88,166
DTW,LAS,229,346
LAS,DTW,229,346
DTW,LAX,256,367
LAX,DTW,256,367
DTW,MCO,140,245
MCO,DTW,140,245
DTW,MIA,161,295
MIA,DTW,161,295
DTW,MSP,90,154
MSP,DTW,90,154
DTW,ORD,57,105
ORD,DTW,57,105
DTW,PDX,253,377
PDX,DTW,253,377
DTW,PHL,82,140
PHL,DTW,82,140
DTW,PHX,221,336
PHX,DTW,221,336
DTW,SDF,65,124
SDF,DTW,65,124
DTW,SEA,250,365
SEA,DTW,250,365
DTW,SFO,267,390
SFO,DTW,267,390
DTW,SLC,199,291
SLC,DTW,199,291
DTW,STL,80,153
STL,DTW,80,153
EWR,IAD,54,112
IAD,EWR,54,112
EWR,IAH,190,277
IAH,EWR,190,277
EWR,ILG,42,88
ILG,EWR,42,88
EWR,IND,103,190
IND,EWR,103,190
EWR,JFK,32,88
JFK,EWR,32,88
EWR,LAS,284,414
LAS,EWR,284,414
EWR,LAX,310,453
LAX,EWR,310,453
EWR,MCO,137,254
MCO,EWR,137,254
EWR,MHT,54,112
MHT,EWR,54,112
EWR,MIA,154,286
MIA,EWR,154,286
EWR,MSP,145,268
MSP,EWR,145,268
EWR,ORD,112,208
ORD,EWR,112,208
EWR,PDX,307,441
PDX,EWR,307,441
EWR,PHL,39,88
PHL,EWR,39,88
EWR,PHX,273,392
PHX,EWR,273,392
EWR,PWM,63,136
PWM,EWR,63,136
EWR,SEA,304,451
SEA,EWR,304,451
EWR,SFO,322,458
SFO,EWR,322,458
EWR,SLC,254,381
SLC,EWR,254,381
EWR,STL,129,240
STL,EWR,129,240
FAR,MSP,55,117
MSP,FAR,55,117
FAR,ORD,94,171
ORD,FAR,94,171
FAR,SEA,166,296
SEA,FAR,166,296
FAR,SLC,129,240
SLC,FAR,129,240
IAD,IAH,166,296
IAH,IAD,166,296
IAD,IND,84,149
IND,IAD,84,149
IAD,JAN,126,227
JAN,IAD,126,227
IAD,JFK,56,100
JFK,IAD,56,100
IAD,LAS,266,386
LAS,IAD,266,386
IAD,LAX,291,421
LAX,IAD,291,421
IAD,MCO,117,208
MCO,IAD,117,208
IAD,MIA,136,249
MIA,IAD,136,249
IAD,MSP,134,240
MSP,IAD,134,240
IAD,ORD,97,163
ORD,IAD,97,163
IAD,PDX,295,437
PDX,IAD,295,437
IAD,PHL,45,88
PHL,IAD,45,88
IAD,PHX,253,377
PHX,IAD,253,377
IAD,SEA,293,429
SEA,IAD,293,429
IAD,SFO,306,437
SFO,IAD,306,437
IAD,SLC,238,361
SLC,IAD,238,361
IAD,STL,109,194
STL,IAD,109,194
IAH,ICT,92,162
ICT,IAH,92,162
IAH,ILG,179,276
ILG,IAH,179,276
IAH,IND,126,227
IND,IAH,126,227
IAH,JAN,70,149
JAN,IAH,70,149
IAH,JFK,192,285
JFK,IAH,192,285
IAH,LAS,169,258
LAS,IAH,169,258
IAH,LAX,187,287
LAX,IAH,187,287
IAH,LIT,73,143
LIT,IAH,73,143
IAH,MCO,127,231
MCO,IAH,127,231
IAH,MIA,140,245
MIA,IAH,140,245
IAH,MSP,148,259
MSP,IAH,148,259
IAH,OKC,75,153
OKC,IAH,75,153
IAH,OMA,119,217
OMA,IAH,119,217
IAH,ORD,136,249
ORD,IAH,136,249
IAH,PDX,238,361
PDX,IAH,238,361
IAH,PHL,181,263
PHL,IAH,181,263
IAH,PHX,145,268
PHX,IAH,145,268
IAH,SDF,120,222
SDF,IAH,120,222
IAH,SEA,244,363
SEA,IAH,244,363
IAH,SFO,217,320
SFO,IAH,217,320
IAH,SLC,167,300
SLC,IAH,167,300
IAH,STL,106,181
STL,IAH,106,181
ICT,ORD,97,163
ORD,ICT,97,163
ICT,PHX,129,240
PHX,ICT,129,240
ILG,LAS,276,404
LAS,ILG,276,404
ILG,MCO,126,227
MCO,ILG,126,227
ILG,MIA,144,263
MIA,ILG,144,263
ILG,MSP,141,250
